,doc,sid,speaker,transcription,cleaned_transcription,translation,mix_to_spa,spa_to_mix
1440,2012-10-28-f,2012-10-28-f_000066,Alfonso García Rey,i3kan4 ka4-ndi3ka2 ta1 ñu3u2 si1so3 yu3ba4 ta1 ñu3u2 si1so3 si'3i4 ta1 ñu3u2 si1so3 ni'4i4 be'3e3 ta1 ñu3u2 si1so3 ni'4i4 ke'3e2,i3kan4 ka4-ndi3ka2 ta1 ñu3u2 si1so3 yu3ba4 ta1 ñu3u2 si1so3 si'3i4 ta1 ñu3u2 si1so3 ni'4i4 be'3e3 ta1 ñu3u2 si1so3 ni'4i4 ke'3e2,"Allá se encuentra el ídolo padre, el ídolo madre, el ídolo que cuida la casa, el ídolo que cuida el patio.","y a estos muchachos les voy a enseñar, tengo mucha sed,",Ya1 kan4 ndi4 na4tu2 na1 ja1 ni1-xi'1i1 ku4u4=na2 ran4.
1441,2012-10-28-f,2012-10-28-f_000067,Alfonso García Rey,ta1 ñu3u2 si1so3 si'3i4 ta1 ñu3u2 si1so3 la3tun4 ta1 ñu3u2 si1so3 yu3ba4 ta1 ñu3u2 si1so3 si1i4 ta1 ni'4i4 be'3e3 ta1 ni'4i4 ke'3e2 yo'4o1 ku4u4 ta1 nda3-na3ma(3)=on4=ra2 [bi3]tin3,ta1 ñu3u2 si1so3 si'3i4 ta1 ñu3u2 si1so3 la3tun4 ta1 ñu3u2 si1so3 yu3ba4 ta1 ñu3u2 si1so3 si1i4 ta1 ni'4i4 be'3e3 ta1 ni'4i4 ke'3e2 yo'4o1 ku4u4 ta1 nda3-na3ma(3)=on4=ra2 bi3tin3,"El ídolo madre, el ídolo bonito, el ídolo padre, el ídolo madre que cuida la casa que cuida el patio, tú lo vas a cambiar ahora.",Ellos saben hablar con la gente.,na1 ni1-xi'1i1 ku4u4=na2 na1 ni1-nda'1ba1 ku4u4=na2 na1 ni1-ndo1o3 ku4u4=na2 na1 ni1-ndo1o3 ku4u4=na2 na1 ni1-ndo1o3 ku4u4=na2 na1 ni1-ndo1o3 ku4u4=na2 na
1442,2012-10-28-f,2012-10-28-f_000068,Alfonso García Rey,yu3ku4 nda4-na3ma3 i1ta3 nda4-na3ma3 ñu3u2 si1so3 nda4-na3ma3 ku4u4 yo'4o1 bi3tin3 nda3-na3ma3=ndo4=ra2 i3nga2 ka1 ta1a3 ko3ndo3=ra2 bi3tin3 nda3-ndu1ba1 yu'3u4=ra2 bi3tin3 nda3-ndu1ba1 i3ni2=ra1 bi3tin3 nda3-ndu1ba1 i3ki4=ra2 bi3tin3 nda3-ndu1ba1 tu1xi42=ra1 se'1e3 sa1na(1)=e1 ta1 na3ni4 Pedru,yu3ku4 nda4-na3ma3 i1ta3 nda4-na3ma3 ñu3u2 si1so3 nda4-na3ma3 ku4u4 yo'4o1 bi3tin3 nda3-na3ma3=ndo4=ra2 i3nga2 ka1 ta1a3 ko3ndo3=ra2 bi3tin3 nda3-ndu1ba1 yu'3u4=ra2 bi3tin3 nda3-ndu1ba1 i3ni2=ra1 bi3tin3 nda3-ndu1ba1 i3ki4=ra2 bi3tin3 nda3-ndu1ba1 tu1xi42=ra1 se'1e3 sa1na(1)=e1 ta1 na3ni4 Pedru,"Cerro que cambia, río que cambia, ídolo que cambia eres tú, ahora lo han de cambiar, él ha de ser otro hombre, se ha de curar su boca, se ha de curar su corazón, se han de curar sus huesos, se ha de curar la panza de mi hijo de mi criatura llamado Pedro.","Esa gente es mala, es venenosa.",nda1 nda4a2 ka1 ku'1un(1)=un4 xi4ka(3)=on4 sa3kan4 ka4chi(2)=a2 kan4. A1be3.
1443,2012-10-28-f,2012-10-28-f_000069,Alfonso García Rey,ka'4nu3=ni42 o4ra2 bi3tin3 *santu** nda'3a4 mi3i4 yo'4o1 ta1 ko4ndo3 *gobernador** i3kan4 nda3-ta3ku2 tu'1un3 ta1chi4=2,ka'4nu3=ni42 o4ra2 bi3tin3 santu nda'3a4 mi3i4 yo'4o1 ta1 ko4ndo3 gobernador i3kan4 nda3-ta3ku2 tu'1un3 ta1chi4=2,"Ahora en esta gran hora santa en las manos tuyas que eres gobernador se han de manifestar mis palabras, mi aliento.","si alguien se enferma, o si alguien se lastima o","ya1 kan4 ku4u4 na3ni4 ñu3u2 kan4, ñu3u2 na1 ñu3u2 na1 ñu3u2 na1 ñu3u2 na1 ñu3u2 na1 ñu3u2 na1 ñu3u2 na1 ñu3u2 na1 ñu3u2 na1 ñu3u2 na1 ñu3u2 na1 ñu"
1444,2012-10-28-f,2012-10-28-f_000070,Alfonso García Rey,"i3kan4 ka4ndu'3u4 *padrón** ka4ndu'3u4 *lista** i3kan4 nda3-ka'1yu1 xa14a3 ki1bi4 kwi1ya1=ra1, ku1mi4 sien4tu2 to4to2 ñu'3u2 to4to2 kwi1ya1=ra1 *madre santísima** ña4 sa4-ku3xa3 sa4-kwa'3nu3","i3kan4 ka4ndu'3u4 padrón ka4ndu'3u4 lista i3kan4 nda3-ka'1yu1 xa14a3 ki1bi4 kwi1ya1=ra1, ku1mi4 sien4tu2 to4to2 ñu'3u2 to4to2 kwi1ya1=ra1 madre santísima ña4 sa4-ku3xa3 sa4-kwa'3nu3","Allá se encuentra el padrón, allá se encuentra la lista, allá se reescribirán de nuevo sus días sus años, cuatrocientas capas de luces de años ha de tener madre santísima que haces llegar a adulto, que haces crecer.","Si le preguntamos a ese espíritu le decimos, pues, eso sí.",Ya1 kan4 tu3ku3 ndi4 ya1 kan4 ba42 ji4to(3)=e4 kwe'1e1 ran4.
1445,2012-10-28-f,2012-10-28-f_000071,Alfonso García Rey,yo'4o1 ku4u4 ña4 ni'4i4 be'3e3 yo'4o1 ku4u4 ña4 ni'4i4 ke'3e2 yo'4o1 ku4u4 ña4 ni'4i4 ki1bi4 ni'4i4 kwi1ya1,yo'4o1 ku4u4 ña4 ni'4i4 be'3e3 yo'4o1 ku4u4 ña4 ni'4i4 ke'3e2 yo'4o1 ku4u4 ña4 ni'4i4 ki1bi4 ni'4i4 kwi1ya1,"Tú eres la que cuida la casa, tú eres la que cuida el patio, tú eres la encargada de los días, la encargada de los años.","Escucha lo que yo te digo,",Ta1 ta4u3ni2 kan4 ku4u4 ta1 ni1-xi14ko3 cuenta nu14u(3)=2 ya1 ka'4an2=na1 ji'4in4 ku4u4 ka'4an2=na1 ji'4in4 ku4u4 ka'4an2=na1 ji'4in4 ku4u4 ka'4an2=na1 ji'4in4 ku
1446,2012-10-28-f,2012-10-28-f_000072,Alfonso García Rey,i1in1 yu3bi4 i1in1 ta3yu2 ndo'4o1 ta1 ñu1ka'4an4 na'14a1 bi3tin3 ku1nda'1a3 bi3tin3 ku3-xi3yo3 ndo'4o1 nda3-nde3e3 ndo'4o1 xi'4in4 tu1ni1o3ko4 nda3-nde3e3 ndo'4o1 xi'4in4 ta1si1 nda3-nde3e3=ndo4 xi'4in4 [...] ta1chi4 si1i4 ta1chi4 kwi'4na4 ta1chi4 sa3na3 ta1chi4 sa4ka1 ku4u4=ndo4,i1in1 yu3bi4 i1in1 ta3yu2 ndo'4o1 ta1 ñu1ka'4an4 na'14a1 bi3tin3 ku1nda'1a3 bi3tin3 ku3-xi3yo3 ndo'4o1 nda3-nde3e3 ndo'4o1 xi'4in4 tu1ni1o3ko4 nda3-nde3e3 ndo'4o1 xi'4in4 ta1si1 nda3-nde3e3=ndo4 xi'4in4 ta1chi4 si1i4 ta1chi4 kwi'4na4 ta1chi4 sa3na3 ta1chi4 sa4ka1 ku4u4=ndo4,"Nueve petates y nueve sillas para ustedes los demonios malos, ahora han de hacerse a un lado, han de apartarse, deben salir con los dolores de huesos, han de salir con el aire madre con el aire ladrón con el aire hechicero porque eso son ustedes.","Porque, ¿tienes sesenta y un años?","I4xi4ko(3)=an4 cervezas ran4, tan3 ña4 nda'4bi2 ndi4 ña4 ku'4u2 ban4."
1447,2012-10-28-f,2012-10-28-f_000073,Alfonso García Rey,i1in1 yu3bi4 i1in1 ta3yu2 ndo'4o1 na1 sa1bi4 na'14a1 ndo'4o1 na1 sa1bi4 ku4xi24 sa1bi4 ta'4yu1 ko1to1 ki'14in4 [...] ki'14in4 kwi'4na4=ndo4 se'1e3 sa1na(1)=e1 i3kan4 ka4-ndi3ka2 ti1nda3ku4 na'14a1,i1in1 yu3bi4 i1in1 ta3yu2 ndo'4o1 na1 sa1bi4 na'14a1 ndo'4o1 na1 sa1bi4 ku4xi24 sa1bi4 ta'4yu1 ko1to1 ki'14in4 ki'14in4 kwi'4na4=ndo4 se'1e3 sa1na(1)=e1 i3kan4 ka4-ndi3ka2 ti1nda3ku4 na'14a1,"Nueve petates y nueve sillas para ustedes las lluvias malas, ustedes las lluvias las lluvias podridas, no vayan a tomar ni roben a mi hijo a mi criatura, ahí tienen ustedes al gusano demoniacio.","Pero yo ya soy 63 años, pues, 63 años.",yo'4o4 ndo4ko3o4=na2 ta3yu(2)=a2 ji'4in4 kwe'1e1.
1448,2012-10-28-f,2012-10-28-f_000074,Alfonso García Rey,i3kan4 ka4-ndi3ka2 ti1nda3ku4 ni1-na'1na1 yu'3u4 i3kan4 ka4-ndi3ka2 ti1nda3ku4 nda13-ko1o3 nde3e3 i3kan4 ka4-ndi3ka2 ti1nda3ku4 nda13-ko1o3 ndu3ba2,i3kan4 ka4-ndi3ka2 ti1nda3ku4 ni1-na'1na1 yu'3u4 i3kan4 ka4-ndi3ka2 ti1nda3ku4 nda13-ko1o3 nde3e3 i3kan4 ka4-ndi3ka2 ti1nda3ku4 nda13-ko1o3 ndu3ba2,"Allá se encuentra el gusano que se empachó de su boca, allá se encuentra el gusano que quedó bocabajo, allá se encuentra el gusano que quedó bocarriba.","Se llamaba Lorenzano, lo conocen como Donmagno, en el tiempo",ndu3ku(2)=a2 ndi4 ndu3ku2 kwi1yo'1o4 ba3 ku4u4=run4 tan3 ndu3ku2 kwi1yo'1o4 ba3 ku4u4=run4 tan3
1449,2012-10-28-f,2012-10-28-f_000075,Alfonso García Rey,"se'1e3 sa1na(1)=e1 bi3tin3 ndi1ko3 ti1xin3=ra2 bi3tin3 ndi1ko3 nda'3a4=ra2 bi3tin3 ndi1ko3 xa'1a4=ra2, ndi3sa3a4=e2 nda3-ka3xi4=ra2 ndi3sa3a4=e2 nda3-ku3xi3=ra3, *padre santísima**","se'1e3 sa1na(1)=e1 bi3tin3 ndi1ko3 ti1xin3=ra2 bi3tin3 ndi1ko3 nda'3a4=ra2 bi3tin3 ndi1ko3 xa'1a4=ra2, ndi3sa3a4=e2 nda3-ka3xi4=ra2 ndi3sa3a4=e2 nda3-ku3xi3=ra3, padre santísima","Y mi hijo y mi criatura ahora se ha de enfriar su panza, se ha de enfriar su mano, se ha de enfriar su pie, debe empezar a comer de todo tipo de comida, de todo tipo de fruta, padre santísimo.","pasaron los días y no podían atraparlos los conejos para que se los coman,",ni1-ka3chi2 ti4 ko4ndo3 ti1ka'4an4 kan4 ji'4in4=ra2 tan3 kwa'1an1 ba3 ku3ni4jo2 kan4.
1450,2012-10-28-f,2012-10-28-f_000076,Alfonso García Rey,"ka'4nu3=ni42 ko3o3 o4ra2 bi3tin3 *santu** ta1 ni'4i4 be'3e3 ta1 ni'4i4 ke'3e2 yo'4o1 ku4u4 ta1 ni'4i4 be'3e3 ta1 ni'4i4 ke'3e2, ñu3u2 si1so3 yu3ba4 si1so3 si'3i4","ka'4nu3=ni42 ko3o3 o4ra2 bi3tin3 santu ta1 ni'4i4 be'3e3 ta1 ni'4i4 ke'3e2 yo'4o1 ku4u4 ta1 ni'4i4 be'3e3 ta1 ni'4i4 ke'3e2, ñu3u2 si1so3 yu3ba4 si1so3 si'3i4","Grande sea esta hora santa de quien cuida la casa de quien cuida el patio, tú eres el que cuida la casa el que cuida el patio, ídolo padre ídolo madre.","pasaron otros tiempos, pasaron otros días,",I3nga2 tu3ku3 i3nga2 tiem4pu2 ni1-ki3xa2a2 ku3ni4jo2 xi'4i4=ri4 ta1kwi42.
1451,2012-10-28-f,2012-10-28-f_000077,Alfonso García Rey,la3tun4 ku3xa3 la3tun4 kwa'3nu3 se'1e3 sa1na(1)=e1 ta1 na3ni4 Pedru ka'4nu3=ni42 o4ra2 bi3tin3 *santu** yo'4o4 i4yo2 ti4ma4 ye'4e1 ti4ma4 tu4un1 yo'4o4 i4yo2 nda'1bi1 [...],la3tun4 ku3xa3 la3tun4 kwa'3nu3 se'1e3 sa1na(1)=e1 ta1 na3ni4 Pedru ka'4nu3=ni42 o4ra2 bi3tin3 santu yo'4o4 i4yo2 ti4ma4 ye'4e1 ti4ma4 tu4un1 yo'4o4 i4yo2 nda'1bi1,"Que crezca bonito mi hijo mi criatura llamado Pedro, en esta gran hora santa aquí tienen el presente de velas brillantes, de velas prendidas, aquí tienen el presente","si me pueden dar algo de tomar,","Tan3 ki3ni2 kan4 ndi4 ta4ba4 kwe'1e1=ri4 ji'4in4 bu4rru2 ndi4 ka4chi2=ra1 ji'4in4=ri4 ndi4, ya1kan3,"
1452,2012-10-28-f,2012-10-28-f_000078,Alfonso García Rey,ta1 ñu1ka'4an4 sa3na3 ta1 ñu1ka'4an4 sa4ka1 so'3o(3)=a3 nda3kwi1ta3 ndo'4o1 xi'4in4 tu1ni1o3ko4 na'14a1 nda3-nde3e3=ndo4 nda'3a4=ra2 xi'4in4 ta1si1,ta1 ñu1ka'4an4 sa3na3 ta1 ñu1ka'4an4 sa4ka1 so'3o(3)=a3 nda3kwi1ta3 ndo'4o1 xi'4in4 tu1ni1o3ko4 na'14a1 nda3-nde3e3=ndo4 nda'3a4=ra2 xi'4in4 ta1si1,"Demonio rabioso, demonio hechicero, apoyen para salir de sus manos de sus huesos.","tenía marranos y burros,",Yo'4o4 nda3tu'4un(4)=2 kwen4tu2 xa'1a4 ta1 nda'4bi2 ndi4
1453,2012-10-28-f,2012-10-28-f_000079,Alfonso García Rey,xi1ni4 xi4ko4 nu14u3 xi1ni4 sa4na3 yu'3u4 xi1ni4 sa4na3 i3ni2 mi4i4 ka4-ndi3ka2=ra1 nda'3a4 *ánima** nde13-ka'3an3 *ánima** nde13-bi4chi4 mi4i4 ba42 ka4-ndi3ka2=ra1 nda'3a4 *ánima** ni1-ya1ni3 *ánima** ni1-su1kun1,xi1ni4 xi4ko4 nu14u3 xi1ni4 sa4na3 yu'3u4 xi1ni4 sa4na3 i3ni2 mi4i4 ka4-ndi3ka2=ra1 nda'3a4 ánima nde13-ka'3an3 ánima nde13-bi4chi4 mi4i4 ba42 ka4-ndi3ka2=ra1 nda'3a4 ánima ni1-ya1ni3 ánima ni1-su1kun1,"Cabeza que siente mareos, cabeza cuya boca se aloca, donde se encuentra mi hijo en manos del espíritu que quedó en vergüenza, en manos del espíritu que quedó vacío, ahí donde se encuentra en manos de espíritus que fueron golpeados que fueron caídos.","Aquí voy a platicar acerca de la historia de un hombre pobre,",ni1-ndo'3o(3)=an4 tan3 ni1-ndo'3o(3)=an4 tan3 ni1-ndo'3o(3)=an4 tan3 ni1-xi'1i(1)=an4.
1454,2012-10-28-f,2012-10-28-f_000080,Alfonso García Rey,*ánima** ni1-nde3-ka'3an3 *ánima** nde13-bi4chi4 *ánima** ni1-ke1e3 *ánima** ndu13xan3 *ánima** xa'13ni4=a2 nda'3a4 *ánima** xa'13ni4=a2 xa'1a4 *ánima** xa'13ni4=a2 yu'3u4 *ánima** xa'13ni4=a2 i3ni2,ánima ni1-nde3-ka'3an3 ánima nde13-bi4chi4 ánima ni1-ke1e3 ánima ndu13xan3 ánima xa'13ni4=a2 nda'3a4 ánima xa'13ni4=a2 xa'1a4 ánima xa'13ni4=a2 yu'3u4 ánima xa'13ni4=a2 i3ni2,"espíritus que quedaron en vergüenza, espíritus que quedaron vacíos, espíritus que sufrieron diarreas, espíritus que tuvieron vómitos, espíritus que quedaron incapacitados de las manos de los pies, espíritus que quedaron incapacitados de la boca y del corazón.",porque dicen que si vemos ese animal es de mal agüero.,Tan3 na4chu3 ba42 nda4tu'4un(4)=e4 kwen4tu2 xa'1a4=e2 ndi4
1455,2012-10-28-f,2012-10-28-f_000081,Alfonso García Rey,se'1e3 sa1na(1)=e1 bi3tin3 ki3nda2a2=ndo4 ki3ti4 ki3nda2a2=ndo4 kwe'1e1 *santísima** mi3i4 yo'4o1 ta1 ko4ndo3 *comisario** so'3o(3)=a3 la3tun4 nda3-ta3ku2 [...],se'1e3 sa1na(1)=e1 bi3tin3 ki3nda2a2=ndo4 ki3ti4 ki3nda2a2=ndo4 kwe'1e1 santísima mi3i4 yo'4o1 ta1 ko4ndo3 comisario so'3o(3)=a3 la3tun4 nda3-ta3ku2,"De mi hijo de mi criatura quiten ahora el animal quiten la enfermedad, santísimo, tú comisario, que así reviva bonito la palabra","A la gente que se dedica a jugar, también a la gente que se dedica a jugar.",an4 ko14o3 nda4a2 biblioteca ba42 ndi4 ji14ni2=o4 nda4a2 ba42 ndo1o3=a2 ndi4
1456,2012-10-28-f,2012-10-28-f_000082,Alfonso García Rey,nda3-na3ma3=ndo4 se'1e3 sa1na(1)=e1 la3tun4 ndi1ko3 xi1ni4=ra2 ndi1ko3 nda'3a4=ra2 ndi1ko3 xa'1a4=ra2 ta1 na3ni4 Pedru ka'4nu3=ni42 o4ra2 bi3tin3 *santísima** ña4 sa4-ku3xa3 ña4 sa4-kwa'3nu3,nda3-na3ma3=ndo4 se'1e3 sa1na(1)=e1 la3tun4 ndi1ko3 xi1ni4=ra2 ndi1ko3 nda'3a4=ra2 ndi1ko3 xa'1a4=ra2 ta1 na3ni4 Pedru ka'4nu3=ni42 o4ra2 bi3tin3 santísima ña4 sa4-ku3xa3 ña4 sa4-kwa'3nu3,"Cambien a mi hijo a mi criatura, que bonito se enfríe la cabeza, se enfríe la mano, se enfríe el pie de mi hijo llamado Pedro, grande esta hora santísima, tú que haces llegar a adulto, que haces crecer.","Quince litros de casa, cuatro litros de salida, el otro,",Ti4 kan4 ku4u4 ti4 ta4ba4 kwe'1e(1)=a1 ji'4in4 kwen4tu2 ran4.
1457,2012-10-28-f,2012-10-28-f_000083,Alfonso García Rey,yo'4o1 ku4u4 ña4 ni'4i4 be'3e3 yo'4o1 ku4u4 ña4 ni'4i4 ke'3e2 *santísima** ña4 [...] ka'4nu3=ni42 o4ra2 bi3tin3 *santu** yo'4o4 i4yo2 *presente** ndo'4o1,yo'4o1 ku4u4 ña4 ni'4i4 be'3e3 yo'4o1 ku4u4 ña4 ni'4i4 ke'3e2 santísima ña4 ka'4nu3=ni42 o4ra2 bi3tin3 santu yo'4o4 i4yo2 presente ndo'4o1,"Tú eres la que cuida la casa la que cuida el patio, santísima diosa de la femineidad, grande esta hora santa, aquí tienen ustedes su presente.",Y quizá también algunas semillas se pueden preparar de noche.,"A1be3, ya1 kan4 ku4ni2=ndo4 ku3ni2=ndo4 ran4."
1458,2012-10-28-f,2012-10-28-f_000084,Alfonso García Rey,yo'4o4 i4yo2 ni1i4 kwa'4a1 ni1i4 ku4xin2 [...] xa'1a4 se'1e3 sa1na(1)=e1 tan3 nda3-sa1ña4=ra2 xi'4in4 ki3ti4 [...],yo'4o4 i4yo2 ni1i4 kwa'4a1 ni1i4 ku4xin2 xa'1a4 se'1e3 sa1na(1)=e1 tan3 nda3-sa1ña4=ra2 xi'4in4 ki3ti4,Aquí tienen ustedes la sangre roja la sangre por mi hijo por mi criatura para que sea liberado del animal liberado de la enfermedad.,Pero nosotros no sabemos qué significa.,Tan42 ku4u4 mi3i4 na1 ku3ndu'4u4 bi4 ku4u4 mi3i4 na1 ku3ndu'4u4 bi4 ku4u4 mi3i4 na1 ku3ndu'4u4 bi4 ku4u4 mi3i4 na1 ku3ndu'4u4.
1459,2012-10-28-f,2012-10-28-f_000085,Alfonso García Rey,yo'4o4 ta'1nda1 su1kun4 yo1ko1 ndu3xi4 che4e13 ta'1nda1 su1kun4=ri4,yo'4o4 ta'1nda1 su1kun4 yo1ko1 ndu3xi4 che4e13 ta'1nda1 su1kun4=ri4,"Aquí se ha de cortar el pescuezo del gallo, se le cortará el pescuezo.","Esta plática la van a revisar"", le digo.",Ya1 kan4 ndi4 bi3tin3 ndi4 ja1 ji4ni2 ba'1a3=ra2 nda3tu'4un4=ra3.
1460,2012-10-28-f,2012-10-28-f_000086,Alfonso García Rey,tan3 yo'4o4 ki'3in3 [...] ndo'4o1 ta1 ñu1ka'4an4 na'14a1 ku1nda'1a3 ku3-xi3yo3 ndo'4o1 xi'4in4 *ánima** ni1-xa3xi4=a2 xi1ni4 *ánima** ni1-xa3xi4=a2 nda'3a4,tan3 yo'4o4 ki'3in3 ndo'4o1 ta1 ñu1ka'4an4 na'14a1 ku1nda'1a3 ku3-xi3yo3 ndo'4o1 xi'4in4 ánima ni1-xa3xi4=a2 xi1ni4 ánima ni1-xa3xi4=a2 nda'3a4,"Y aquí se han de quitar ustedes los demonios y los espíritus que sufrieron de dolores de cabeza, espíritus que sufrieron dolores de huesos de la mano,","ve María santísima,ve María santísima, en esta gran hora santa,","A1be3. I3kan4 ka4chi2=ra1 so'3o3 ndi4, ya1kan3, na4 ku3ni2=yu1 ndi4 ta1 i4yo2 ku4u4=ra3."
1461,2012-10-28-f,2012-10-28-f_000087,Alfonso García Rey,"*ánima** ni1-xa3xi4=a2 xa'1a4 *ánima** ni1-xa3xi4=a2 yu'3u4 *ánima** ni1-xa3xi4=a2 i3ni2, ndo'4o1 na1 be'3e3 ka'4nu3 so'3o3 ka'4an(2)=e2 [...]","ánima ni1-xa3xi4=a2 xa'1a4 ánima ni1-xa3xi4=a2 yu'3u4 ánima ni1-xa3xi4=a2 i3ni2, ndo'4o1 na1 be'3e3 ka'4nu3 so'3o3 ka'4an(2)=e2","espíritus que sufrieron dolores de los huesos de los pies, que sufrieron dolores en su boca, que sufrieron dolores de corazón, ustedes que están en la casa grande","madre santísimo, en este gran día, en esta gran hora santa,",¿Nda4a2 ba42 i4yo2 ñu3u2 kan4? ¿An4 ta'4bi4 kwa'1an1 Chalcatongo ba42 kan4?
1462,2012-10-28-f,2012-10-28-f_000088,Alfonso García Rey,tan3 bi3tin3 nda3-na3ma3=ndo4 se'1e3 sa1na(1)=e1 ta1 ku3xa3 ta1 kwa'3nu3 ku4u4=ra2 xi'4in4 se'1e3=ra2 xi'4in4 sa1na1=ra1 [...],tan3 bi3tin3 nda3-na3ma3=ndo4 se'1e3 sa1na(1)=e1 ta1 ku3xa3 ta1 kwa'3nu3 ku4u4=ra2 xi'4in4 se'1e3=ra2 xi'4in4 sa1na1=ra1,"Y ahora cambien a mi hijo a mi criatura, para que llegue a adulto, que crezca va a llegar a adulto va a crecer con sus hijos con sus criaturas con su esposa.",¿Cuánto cuesta esa parte donde se encuentra el enfermo ahora?,"An3, yo'4o4 ka'4an2 ta1 ta4u3ni2, ta1 ta4u3ni2 ko4ndo3 ta1 ta4u3ni2 ko4ndo3 ta1 ta4u3ni2 ko4ndo3 ta1 ta4u3ni2 ko4ndo3 ta1 ta4u3ni2 ko4ndo3 ta1 ta4u3ni"
1463,2012-10-28-f,2012-10-28-f_000089,Alfonso García Rey,*madre santísima** ka'4nu3=ni42 ki1bi4 ka'4nu3=ni42 o4ra2 bi3tin3 *santu**,madre santísima ka'4nu3=ni42 ki1bi4 ka'4nu3=ni42 o4ra2 bi3tin3 santu,"Madre santísima, grande el día, grande la hora santa,","y se pegó a la rama, entonces el espíritu le dijo,",ndo4o13=a2 mi4i4 ta'4bi14 i3chi4 kwa'1an1 ta'4bi14 i3chi4 kwa'1an1 ta'4bi14 i3chi4 kwa'1an1 ta'4bi14 i3chi4 kwa'1an1 ta'4bi14 i3chi4 kwa'1an1 ta'4bi14 i3chi4 kwa'1an1 ta'4bi
1464,2012-10-28-f,2012-10-28-f_000090,Alfonso García Rey,yo'4o4 kwi3ta3 ndo'4o1 ta1 ndi3ka2bi4ko4 ku1mi4 ko3o3=ndo4 ku1mi4 [...] ta1 ndi3ka2bi4ko4 yu3ba4 ta1 ndi3ka2bi4ko4 si'3i4 ta1 ni1-ka'1an1 nde3e3 ta1 ni1-ka'1an1 si4ti24 ka'1an1 nde3e3 ka'1an1 nda'4bi2,yo'4o4 kwi3ta3 ndo'4o1 ta1 ndi3ka2bi4ko4 ku1mi4 ko3o3=ndo4 ku1mi4 ta1 ndi3ka2bi4ko4 yu3ba4 ta1 ndi3ka2bi4ko4 si'3i4 ta1 ni1-ka'1an1 nde3e3 ta1 ni1-ka'1an1 si4ti24 ka'1an1 nde3e3 ka'1an1 nda'4bi2,"aquí han de pararse ustdes la casta de los curanderos, cuatro veces ustedes la casta de los curanderos padre, los curanderos madre, que hablaron con reverencia, que hablaron de rodillas, que hablaron con reverencia, que rogaron.","un amigo del maestro andaba allá, tomaban,",Ya1 ka1a3 ba42 nda4-kwi3in(3)=a2 yo'4o4.
1465,2012-10-28-f,2012-10-28-f_000091,Alfonso García Rey,ba1chi1 se'1e3 sa1na(1)=e1 Pedru ka4-ndi3ka2=ni42=ra1 nda'3a4 ki3ti4 nda'3a4 kwe'1e1 ka4-ndi3ka2=ni42=ra1 be'3e3 ya1 bi4chi4 be'3e3 ya1 ya4nda3 [...],ba1chi1 se'1e3 sa1na(1)=e1 Pedru ka4-ndi3ka2=ni42=ra1 nda'3a4 ki3ti4 nda'3a4 kwe'1e1 ka4-ndi3ka2=ni42=ra1 be'3e3 ya1 bi4chi4 be'3e3 ya1 ya4nda3,"porque mi hijo, mi criatura Pedro se encuentra en manos del animal, en manos de la enfermedad, se encuentra en la casa de la vacuidad, en casa despejada de todo bien, en casa de los ídolos, en la casa de los brujos.","no se preocupaba, sólo tenía consejos,",Ya1 kan4 ndi4 na1 kan4 ku4u4 na1 ba'1a3 ku4u4 na1 kan4 ku3ni2=o4 nda4a(2)=e2 ku4u4 na1 kan4.
1466,2012-10-28-f,2012-10-28-f_000092,Alfonso García Rey,"[...] kwi'4na4 ka4-ndi3ka2 se'1e3 sa1na(1)=e1 ta1 na3ni4 Pedru tan3 bi3tin3 yo'4o4 ndi1ko3 xi1ni4=ra2 bi3tin3 yo'4o4 ndi1ko3 nda'3a4=ra2 bi3tin3 yo'4o4 ndi1ko3 xa'1a4=ra2 bi3tin3 ndi1ko3 yu'3u4=ra3,","kwi'4na4 ka4-ndi3ka2 se'1e3 sa1na(1)=e1 ta1 na3ni4 Pedru tan3 bi3tin3 yo'4o4 ndi1ko3 xi1ni4=ra2 bi3tin3 yo'4o4 ndi1ko3 nda'3a4=ra2 bi3tin3 yo'4o4 ndi1ko3 xa'1a4=ra2 bi3tin3 ndi1ko3 yu'3u4=ra3,","en casa de los espíritus ladrones se encuentra mi hijo, mi criatura llamado Pedro, y ahora se ha de enfriar su cabeza, se ha de enfriar su mano, se ha de enfriar su pie, se ha de enfriar su boca.","así que también contó un cuento con otras personas,",Ya1 tu'1un3 i4sa1bi4 kan4 ndi4 ya1 tu'1un3 i4sa1bi4 ba42 ran4.
