,doc,sid,speaker,transcription,cleaned_transcription,translation,mix_to_spa,spa_to_mix
1930,2017-07-01-d,2017-07-01-d_000004,Rey Castillo García,"ja1 i3nda14 xa'1a4=ri4 ke13ta3 ke'3e2 tan3 nda143 i3nda14 xa'1a4=ri4 ndi4ka2 ti1xin3 be'3e3 tan3, ti1xin3 *bote** tan3 ndi4chi2=ri4 ku4ni2 ke3ta3=ri4 ke'3e2,","ja1 i3nda14 xa'1a4=ri4 ke13ta3 ke'3e2 tan3 nda143 i3nda14 xa'1a4=ri4 ndi4ka2 ti1xin3 be'3e3 tan3, ti1xin3 bote tan3 ndi4chi2=ri4 ku4ni2 ke3ta3=ri4 ke'3e2,","ya una pata la tiene afuera y la otra está dentro del bote, quiere salir afuera,",Puede provocar enfermedades.,"Ejemplar cuarenta mil trescientos veintiseis, familia Apocynaceae, género Apocyna,"
1931,2017-07-01-d,2017-07-01-d_000005,Rey Castillo García,i3nga2 tu3ku3 yo'4o4 ji4to(3)=2 ndi4 ja1 ni1-ndo3to3 ta1 lu3u3 pa4chi'4i2 yo'4o4 tan3 i4-ndu'3u4 i3na2 ja1na1=ra1 [...] ja1ta4=ra2 nu14u3 is1to3 tan3,i3nga2 tu3ku3 yo'4o4 ji4to(3)=2 ndi4 ja1 ni1-ndo3to3 ta1 lu3u3 pa4chi'4i2 yo'4o4 tan3 i4-ndu'3u4 i3na2 ja1na1=ra1 ja1ta4=ra2 nu14u3 is1to3 tan3,"ahora aquí veo que el niño se despertó y su perro está sobre de él en la cama y,","Ah, sí, sí.","Ejemplar cuarenta mil trescientos veintiseis, familia Apocynaceae, género Apocyna,"
1932,2017-07-01-d,2017-07-01-d_000006,Rey Castillo García,"ndi4..., ndi4chi2 *bote** ndi4 ko14o3 ka1 sa'3ba2 ndi4ka2 ti1xin3=a2 ndi4 nda143 ni3na3 mi3i4=a2 ndi4chi2",ndi4chi2 bote ndi4 ko14o3 ka1 sa'3ba2 ndi4ka2 ti1xin3=a2 ndi4 nda143 ni3na3 mi3i4=a2 ndi4chi2,"el bote está parado pero la rana ya no está, el bote está vacío,","Ese hombre,","Ejemplar cuarenta mil trescientos veintiseis, familia Apocynaceae, género Apocyna,"
1933,2017-07-01-d,2017-07-01-d_000007,Rey Castillo García,"i3kan4, yo'4o4 ndi4 ja1 ndi4chi2 ta1 lu3u3 pa4chi'4i2 ñu'3u4 yo'4o4 tan3 nda4-ke'3e4=ra2 ti1xin3 *bota**=ra1 na4 ko14o3 sa'3ba2 i4yo2","i3kan4, yo'4o4 ndi4 ja1 ndi4chi2 ta1 lu3u3 pa4chi'4i2 ñu'3u4 yo'4o4 tan3 nda4-ke'3e4=ra2 ti1xin3 bota=ra1 na4 ko14o3 sa'3ba2 i4yo2",aquí ya el niño está parado en el suelo y está buscando dentro de su bote si está ahí la rana,Es una enfermedad.,"Ejemplar cuarenta mil trescientos veintiseis, familia Apocynaceae, género Apocyna,"
1934,2017-07-01-d,2017-07-01-d_000008,Rey Castillo García,"nda4-ke'3e4=ra2 nda4-ki3si3=ra2 kan4 xi4to3=ra2 na4 ko14o3 sa'3ba2 ja1na1=ra1 i4yo2, tan3 ni1nu1 ndi4","nda4-ke'3e4=ra2 nda4-ki3si3=ra2 kan4 xi4to3=ra2 na4 ko14o3 sa'3ba2 ja1na1=ra1 i4yo2, tan3 ni1nu1 ndi4","está revisando ahí para ver si su rana está ahí, y abajo","Ah, sí, sí.","Ejemplar cuarenta mil trescientos veintiseis, familia Apocynaceae, género Apocyna,"
1935,2017-07-01-d,2017-07-01-d_000009,Rey Castillo García,"i3kan4 i4-ndu'3u4 i3na2 ja1na1=ra1, chi13ka2 ba3=ri4 ti1xin3, ji1ni4=ri4 ti1xin3 *bote** nda4-ndu3ku4=ri4, ya1kan3, sa'3ba2,","i3kan4 i4-ndu'3u4 i3na2 ja1na1=ra1, chi13ka2 ba3=ri4 ti1xin3, ji1ni4=ri4 ti1xin3 bote nda4-ndu3ku4=ri4, ya1kan3, sa'3ba2,","allá está su perro, metió su cabeza dentro del bote buscando a la rana,",Mm. Es cuestión.,"Ejemplar cuarenta mil trescientos veintiseis, familia Apocynaceae, género Apocyna,"
1936,2017-07-01-d,2017-07-01-d_000010,Rey Castillo García,"i3nga2 yo'4o4 tu3ku3 ndi4 nda1 ye'14e4 *ventana** nda13-ku3na4=ra2 tan3 nd..., xi4to3=ra2 ke'3e2 nda4-ndu3ku4=ra2 sa'3ba2, sa'3ba2 ja1na1=ra1,","i3nga2 yo'4o4 tu3ku3 ndi4 nda1 ye'14e4 ventana nda13-ku3na4=ra2 tan3 xi4to3=ra2 ke'3e2 nda4-ndu3ku4=ra2 sa'3ba2, sa'3ba2 ja1na1=ra1,","y aquí hasta abrió la ventana para mirar afuera para ver dónde la rana, su mascota,",Ahí donde se desyerba....,"Ejemplar cuarenta mil trescientos veintiseis, familia Apocynaceae, género Apocyna,"
1937,2017-07-01-d,2017-07-01-d_000011,Rey Castillo García,"tan3 i3na2 ndi4 ndi4ka2, ya1kan3, *bote** su1kun4=ri4 tan3 ka13-ta3ka3a3=ri4 ye'14e4, ya1kan3, *ventana** nu14u3=ri4,","tan3 i3na2 ndi4 ndi4ka2, ya1kan3, bote su1kun4=ri4 tan3 ka13-ta3ka3a3=ri4 ye'14e4, ya1kan3, ventana nu14u3=ri4,","y el perro tiene el bote metido en su pescuezo (metió la cabeza en el bote), y está asomando la ventana a su cara, (está asomando la cara a la ventana)","Sí, hay sangre.","Ejemplar cuarenta mil trescientos veintiseis, familia Apocynaceae, género Apocyna,"
1938,2017-07-01-d,2017-07-01-d_000012,Rey Castillo García,"yo'4o4 tu3ku3 ndi4 ka13nda3ba3=ri4 *ventana** tan3 ja1, ya1kan3, xi4to(3)=2 yo'4o4 ndi4 nda13ba3=ri4 tan3 ni1-ta'1bi4 ba3, ya1kan3, *bote** mi4i4 ju13-ndi3ka2 ti4 sa'3ba2 kan4,","yo'4o4 tu3ku3 ndi4 ka13nda3ba3=ri4 ventana tan3 ja1, ya1kan3, xi4to(3)=2 yo'4o4 ndi4 nda13ba3=ri4 tan3 ni1-ta'1bi4 ba3, ya1kan3, bote mi4i4 ju13-ndi3ka2 ti4 sa'3ba2 kan4,","y aquí se cayó de la ventana y, este, veo que se cayó y se quebró el bote donde estuvo esa rana,",Y se debe enfriar.,"Ejemplar cuarenta mil trescientos veintiseis, familia Apocynaceae, género Apocyna,"
1939,2017-07-01-d,2017-07-01-d_000013,Rey Castillo García,"ya1kan3, su1kun4=ri4 tan3 nda13-ki'3in3 ta1 pa4chi'4i2 kan4, ji'4in4 kwe4nda2=ri4 kan4 tan3 nu4mi3=ra2=ri4,","ya1kan3, su1kun4=ri4 tan3 nda13-ki'3in3 ta1 pa4chi'4i2 kan4, ji'4in4 kwe4nda2=ri4 kan4 tan3 nu4mi3=ra2=ri4,","este, de su pescuezo y lo recogió el niño su dueño y lo está abrazando,",Si es un rezo.,"Ejemplar cuarenta mil trescientos veintiseis, familia Apocynaceae, género Apocyna,"
1940,2017-07-01-d,2017-07-01-d_000014,Rey Castillo García,"i3kan4 kwa'1an1=na1 ndi4 ni1-ke3e3=na2 ke'3e2, tu4u2=yu1 ndi4 ta1 nda'4yu1 ku4u4=ra2 nda4-ndu3ku4=ra2 sa'3ba2 ja1na1=ra1, kwa'1an1 tu3 i3na2 ja1na1 ba3=ra2 ji'4in4=ra3,","i3kan4 kwa'1an1=na1 ndi4 ni1-ke3e3=na2 ke'3e2, tu4u2=yu1 ndi4 ta1 nda'4yu1 ku4u4=ra2 nda4-ndu3ku4=ra2 sa'3ba2 ja1na1=ra1, kwa'1an1 tu3 i3na2 ja1na1 ba3=ra2 ji'4in4=ra3,","y salieron afuera, creo que está gritando buscando a su rana, también va su perro con él,",¿Y esto?,"Ejemplar cuarenta mil trescientos veintiseis, familia Apocynaceae, género Apocyna,"
1941,2017-07-01-d,2017-07-01-d_000015,Rey Castillo García,"yo'4o4 ndi4 nda4-ke'3e4=ra2, nda4-ke'3e4=ra2 ya3bi2 xi4to3=ra2 ka'4an2=ra1 na4 ko14o3 sa'3ba2 ja1na1=ra1 i4yo2,","yo'4o4 ndi4 nda4-ke'3e4=ra2, nda4-ke'3e4=ra2 ya3bi2 xi4to3=ra2 ka'4an2=ra1 na4 ko14o3 sa'3ba2 ja1na1=ra1 i4yo2,","aquí está revisando, está revisando un hoyo pensando si no está ahí su rana,",¿Y esto?,"Ejemplar cuarenta mil trescientos veintiseis, familia Apocynaceae, género Apocyna,"
1942,2017-07-01-d,2017-07-01-d_000016,Rey Castillo García,"tan3 i3na2 ja1na1=ra1 ndi4 nda'4yu1 nda3a2=ni42=ri4 ka'3a4 ya1 yu3tu2 yo3ko2 ndi4kun2 nda'3a4 i3tun4 nda'4yu1 nda3a2=ri4 nda4a2 i3kan4 ndi4ka2 sa'3ba2 ja1na1=ra1 ka4chi2 ka'4an4=ri4,","tan3 i3na2 ja1na1=ra1 ndi4 nda'4yu1 nda3a2=ni42=ri4 ka'3a4 ya1 yu3tu2 yo3ko2 ndi4kun2 nda'3a4 i3tun4 nda'4yu1 nda3a2=ri4 nda4a2 i3kan4 ndi4ka2 sa'3ba2 ja1na1=ra1 ka4chi2 ka'4an4=ri4,","y su perro está ladrando a un panal de avispas que cuelga de un árbol pensando que aquí está la rana del niño,",¿Y esto?,"Ejemplar cuarenta mil trescientos veintiseis, familia Apocynaceae, género Apocyna,"
1943,2017-07-01-d,2017-07-01-d_000017,Rey Castillo García,"ta1 pa4chi'4i2 yo'4o4 ndi4 ji4to3=ra2 ya3bi2 tan3 su3 tiu'1u4 ba3 ni1-ke3ta3, ya1kan3, xa13xi4=ri4 is1tin4=ra3,","ta1 pa4chi'4i2 yo'4o4 ndi4 ji4to3=ra2 ya3bi2 tan3 su3 tiu'1u4 ba3 ni1-ke3ta3, ya1kan3, xa13xi4=ri4 is1tin4=ra3,","este niño está viendo el hoyo y de ahí salió un topo y le mordió la nariz,",Si es una enfermedad.,"Ejemplar cuarenta mil trescientos veintiseis, familia Apocynaceae, género Apocyna,"
1944,2017-07-01-d,2017-07-01-d_000018,Rey Castillo García,"ja13xi4=ri4 is1tin4=ra2 tan3 ti13in3, ti13in3=ra2 is1tin4=ra3, tan3 i3na2 ja1na1=ra1 ndi4 nda4-ki3si3=ri4 i3tun4 ba1ba'1a3 mi4i4 ndi4kun2, ya1kan3, yo3ko2,","ja13xi4=ri4 is1tin4=ra2 tan3 ti13in3, ti13in3=ra2 is1tin4=ra3, tan3 i3na2 ja1na1=ra1 ndi4 nda4-ki3si3=ri4 i3tun4 ba1ba'1a3 mi4i4 ndi4kun2, ya1kan3, yo3ko2,","le mordió la nariz y él se la está tocando, y su perro está sacudiendo el árbol donde está colgado, este, el panal,","¿Ah, sí?","Ejemplar cuarenta mil trescientos veintiseis, familia Apocynaceae, género Apocyna,"
1945,2017-07-01-d,2017-07-01-d_000019,Rey Castillo García,"tan3 nda13ba3 ba3 yu3tu2, nda13ba3 ba3 yu3tu2 yo3ko2 tan3, tan3 ya1kan3, tiu'1u4 ndi4 tu4mi3i4 i4-ndu'3u4 tiu'1u4 xi13nu3 ba3 tiu'1u4, ta1 pa4chi'4i2 kan4 ndi4","tan3 nda13ba3 ba3 yu3tu2, nda13ba3 ba3 yu3tu2 yo3ko2 tan3, tan3 ya1kan3, tiu'1u4 ndi4 tu4mi3i4 i4-ndu'3u4 tiu'1u4 xi13nu3 ba3 tiu'1u4, ta1 pa4chi'4i2 kan4 ndi4","y el panal se cayó, se cayó el panal de avispas y, este, el topo se ve donde está, y éste corrió y el niño",Se dañó.,"Ejemplar cuarenta mil trescientos veintiseis, familia Apocynaceae, género Apocyna,"
1946,2017-07-01-d,2017-07-01-d_000020,Rey Castillo García,"nda'3a4 i3tun4 ni1-nda3a3 ta1 kan4 xi4to3=ra2 ya3bi2, ya3bi2 nda'3a4 i3tun4 kan4 na4 ko14o3, ya1kan3, sa'3ba2 ja1na1=ra1, tan3 ni1-ke3ta3 ba3 ku3kun42 tan3","nda'3a4 i3tun4 ni1-nda3a3 ta1 kan4 xi4to3=ra2 ya3bi2, ya3bi2 nda'3a4 i3tun4 kan4 na4 ko14o3, ya1kan3, sa'3ba2 ja1na1=ra1, tan3 ni1-ke3ta3 ba3 ku3kun42 tan3","se subió a un árbol para ver si en el hueco del árbol no está su rana, y salió un tecolote y",Ahí hay.,"Ejemplar cuarenta mil trescientos veintiseis, familia Apocynaceae, género Apocyna,"
1947,2017-07-01-d,2017-07-01-d_000021,Rey Castillo García,ni1-tu3te'4e4=ri4 ji1ni4=ra2 nda13ba3=ra2 ñu'3u4 ka13ni3=ra2 i3ki4 ja1ta4=ra2 ñu'3u4 tan3 i3na2 ja1na1=ra1 ndi4 ya1 nda13ba3 yu3tu2 tan3,ni1-tu3te'4e4=ri4 ji1ni4=ra2 nda13ba3=ra2 ñu'3u4 ka13ni3=ra2 i3ki4 ja1ta4=ra2 ñu'3u4 tan3 i3na2 ja1na1=ra1 ndi4 ya1 nda13ba3 yu3tu2 tan3,"le picoteó y se cayó al suelo de espaldas, su perro al caer el panal","Sí, es difícil....","Ejemplar cuarenta mil trescientos veintiseis, familia Apocynaceae, género Apocyna,"
1948,2017-07-01-d,2017-07-01-d_000022,Rey Castillo García,"ke13e3 ba3 yo3ko2 ndi4 ta13xi4 ndi1kun1 sa4ka2=ri4=a2ndi4 xi13nu3=lu(3)=a2 kwa'1an(1)=e1, i3kan4 tan3 ta1 pa4chi'4i2 kan4 ndi4 ta13xi4 ndi1kun1=ni42 tu3 ku3kun42 ba3 ta1 kan4 ndi4 ni1-xa'1an1 ko1to1=ra1 nu14u3 ku3kun42 mi4i4 ndi4ka2=ri4 nda'3a4 i3tun4,","ke13e3 ba3 yo3ko2 ndi4 ta13xi4 ndi1kun1 sa4ka2=ri4=a2ndi4 xi13nu3=lu(3)=a2 kwa'1an(1)=e1, i3kan4 tan3 ta1 pa4chi'4i2 kan4 ndi4 ta13xi4 ndi1kun1=ni42 tu3 ku3kun42 ba3 ta1 kan4 ndi4 ni1-xa'1an1 ko1to1=ra1 nu14u3 ku3kun42 mi4i4 ndi4ka2=ri4 nda'3a4 i3tun4,","salieron las avispas y lo corretearon (al perro), y al niño también lo correteó el tecolote que salió del árbol donde fue a ver,",Eso pasa por ahí.,"Ejemplar cuarenta mil trescientos veintiseis, familia Apocynaceae, género Apocyna,"
1949,2017-07-01-d,2017-07-01-d_000023,Rey Castillo García,"kwe4e2 sa3kan4 ni1-nda3a3=ra2 ja1ta4 yu1u4 tan3 i3kan4 nde4ta3 i3tun4 ti4in4=ra2, ya1kan3, nda4-ndu3ku4=ra2, nda'4yu1=ra1 nu14u3 sa'3ba2 ja1na1=ra1 tan3","kwe4e2 sa3kan4 ni1-nda3a3=ra2 ja1ta4 yu1u4 tan3 i3kan4 nde4ta3 i3tun4 ti4in4=ra2, ya1kan3, nda4-ndu3ku4=ra2, nda'4yu1=ra1 nu14u3 sa'3ba2 ja1na1=ra1 tan3","poco a poco subió a una piedra y aquí hay árboles donde está revisando y llamando a su rana y,","Y la prima,","Ejemplar cuarenta mil trescientos veintiseis, familia Apocynaceae, género Apocyna,"
1950,2017-07-01-d,2017-07-01-d_000024,Rey Castillo García,"i3na2 ja1na1=ra1 ndi4 ñu'3u4 ndi4chi2 ti4 kan4 tan3 ni1-nda3a3=ra2 ja1ta4 yu1u4, nda'3a4 i3tun4 ti4in4=ni42=ra1 ka4chi2 ka'4an4=ra2 a3ma3 ndi4,","i3na2 ja1na1=ra1 ndi4 ñu'3u4 ndi4chi2 ti4 kan4 tan3 ni1-nda3a3=ra2 ja1ta4 yu1u4, nda'3a4 i3tun4 ti4in4=ni42=ra1 ka4chi2 ka'4an4=ra2 a3ma3 ndi4,","su perro está en el suelo y él se subió encima de la piedra, pensó que estaba agarrando una ramas pero","¿Ah, sí?","Ejemplar cuarenta mil trescientos veintiseis, familia Apocynaceae, género Apocyna,"
1951,2017-07-01-d,2017-07-01-d_000025,Rey Castillo García,"a3ma3 ndi4 i3s..., ndi3ki4 i3su2 ba3 ba42 tan3 ni1-ya'1a3 i3su2 tan3 xi13nu3=ri4 kwa'1an1=ri4 tan3",a3ma3 ndi4 ndi3ki4 i3su2 ba3 ba42 tan3 ni1-ya'1a3 i3su2 tan3 xi13nu3=ri4 kwa'1an1=ri4 tan3,"pero un vena..., eran los cuernos de un venado y el venado pasó, se fue corriendo y",Mejor dinero.,"Ejemplar cuarenta mil trescientos veintiseis, familia Apocynaceae, género Apocyna,"
1952,2017-07-01-d,2017-07-01-d_000026,Rey Castillo García,"ndu13-ku3ndu'4u4 ba3=ra2 nu14u3 ndi3ki4=ri4 tan3 xi13nu3=ri4 kwa'1an1=ri4, xa1a1=ri4 yu'3u4 ta'3bi4 tan3 ja14-nda3ba3=ri4=ra2 ndi4, su3 ya1kan3,","ndu13-ku3ndu'4u4 ba3=ra2 nu14u3 ndi3ki4=ri4 tan3 xi13nu3=ri4 kwa'1an1=ri4, xa1a1=ri4 yu'3u4 ta'3bi4 tan3 ja14-nda3ba3=ri4=ra2 ndi4, su3 ya1kan3,","él se sentó sobre los cuernos y (el venado) corrió, llegó a la orilla de un barranco y lo tumbó y, este,",¿Y esto?,"Ejemplar cuarenta mil trescientos veintiseis, familia Apocynaceae, género Apocyna,"
1953,2017-07-01-d,2017-07-01-d_000027,Rey Castillo García,"nda13ba3=ra2 ni1nu1, su3 nu14u3 ta1kwi42 ba3 nda13ba3=ra3, nda1 i3na2 ja1na1=ra1 nda13ba3 ji'4in4=ra3, nda13ba3=ra2 ji'4in4 i3na2 ja1na1=ra1 tan3","nda13ba3=ra2 ni1nu1, su3 nu14u3 ta1kwi42 ba3 nda13ba3=ra3, nda1 i3na2 ja1na1=ra1 nda13ba3 ji'4in4=ra3, nda13ba3=ra2 ji'4in4 i3na2 ja1na1=ra1 tan3","cayó abajo y cayó sobre el agua, hasta su perro cayó con él, se cayó con su perro y,",¿Y esto?,"Ejemplar cuarenta mil trescientos veintiseis, familia Apocynaceae, género Apocyna,"
1954,2017-07-01-d,2017-07-01-d_000028,Rey Castillo García,"tan3 i3kan4 tan3 ya1 yu'4bi2=ra1 ku3..., ko'3o3=ri4 ta1kwi42 tan3 ku3u2=ri4, ndi4 nd..., nd..., chi13ndu'4u4=ra2=ri4 so1ko1=ra1,","tan3 i3kan4 tan3 ya1 yu'4bi2=ra1 ko'3o3=ri4 ta1kwi42 tan3 ku3u2=ri4, ndi4 chi13ndu'4u4=ra2=ri4 so1ko1=ra1,","y entonces, como tenía miedo que su perro se ahogara lo cargó sobre su hombro,",¿Y esto?,"Ejemplar cuarenta mil trescientos veintiseis, familia Apocynaceae, género Apocyna,"
1955,2017-07-01-d,2017-07-01-d_000029,Rey Castillo García,"kwe4e2 nda13-chi3ndu'4u4=ra2=ri4 so1ko1=ra1 tan3 kwe4e2, ya1kan3, ke13ta3=ra2 ya3tin3 yu'3u4 ta1kwi42 i3kan4 i4-ndu'3u4 i3nda14 i3tun4, ke13ta3=ra2 ya3tin3 yu'3u4 ta1kwi42 tan3","kwe4e2 nda13-chi3ndu'4u4=ra2=ri4 so1ko1=ra1 tan3 kwe4e2, ya1kan3, ke13ta3=ra2 ya3tin3 yu'3u4 ta1kwi42 i3kan4 i4-ndu'3u4 i3nda14 i3tun4, ke13ta3=ra2 ya3tin3 yu'3u4 ta1kwi42 tan3","lo sentó sobre su hombro y poco a poco, este, salió a la orilla del agua donde hay un tronco, salió a orilla del agua y,","¿Ah, sí?","Ejemplar cuarenta mil trescientos veintiseis, familia Apocynaceae, género Apocyna,"
1956,2017-07-01-d,2017-07-01-d_000030,Rey Castillo García,"i3kan4 ka'4an2=ra1 ji'4in4 i3na2 ja1na1=ra1 na4 ta4xin24 na4 ko3o3 yu'3u4=ri4 sa3kan4 ndi4 ko3to3=na2 na4 ko14o3 sa'3ba2 i4yo2 ya3tin3 kan4,","i3kan4 ka'4an2=ra1 ji'4in4 i3na2 ja1na1=ra1 na4 ta4xin24 na4 ko3o3 yu'3u4=ri4 sa3kan4 ndi4 ko3to3=na2 na4 ko14o3 sa'3ba2 i4yo2 ya3tin3 kan4,","y le dijo a su perro que se callara para que vieran si su rana andaba por ahí cerca,",¿Y esto?,"Ejemplar cuarenta mil trescientos veintiseis, familia Apocynaceae, género Apocyna,"
1957,2017-07-01-d,2017-07-01-d_000031,Rey Castillo García,"ni1-nda3a3=ra2 ja1ta4 i3tun4 tan3 sa3kan4 ni3 i3na2 ja1na1=ra1 ndi4 nda13a3, nda13a3=ri4 ja1ta4 i3tun4, an4 nda3-ko3to3=na2 ndi4 i3kan4 nde4e4 u1bi1 sa'3ba2,","ni1-nda3a3=ra2 ja1ta4 i3tun4 tan3 sa3kan4 ni3 i3na2 ja1na1=ra1 ndi4 nda13a3, nda13a3=ri4 ja1ta4 i3tun4, an4 nda3-ko3to3=na2 ndi4 i3kan4 nde4e4 u1bi1 sa'3ba2,","se subió encima del tronco y también su perro se subió, ahí vieron que había dos ranas,",¿Y esto?,"Ejemplar cuarenta mil trescientos veintiseis, familia Apocynaceae, género Apocyna,"
1958,2017-07-01-d,2017-07-01-d_000032,Rey Castillo García,"i3nda14 sa'3ba2 che4e13 i3nda14 sa'3ba2 lu3lu3 i4-ndu'3u4, i3kan4 ni1-ke3e3 ka1 ba3 sa'3ba2 ba4li4,","i3nda14 sa'3ba2 che4e13 i3nda14 sa'3ba2 lu3lu3 i4-ndu'3u4, i3kan4 ni1-ke3e3 ka1 ba3 sa'3ba2 ba4li4,","una rana grande y una pequeña, y salieron más ranas pequeñas,",¿Y esto?,"Ejemplar cuarenta mil trescientos veintiseis, familia Apocynaceae, género Apocyna,"
1959,2017-07-01-d,2017-07-01-d_000033,Rey Castillo García,"kwa'1a4 sa'3ba2 ba4li4, nda4a2 i1ñu1 ka1a3 bi4 sa'3ba2 ba4li4 ni1-ke3e3 i4-nde4e4 nu14u3 ti4 sa'3ba2 u1bi1 kan4, i3kan4 nda13-ki'3in3=ra2 i3nda14 sa'3ba2 lu3lu3 kan4,","kwa'1a4 sa'3ba2 ba4li4, nda4a2 i1ñu1 ka1a3 bi4 sa'3ba2 ba4li4 ni1-ke3e3 i4-nde4e4 nu14u3 ti4 sa'3ba2 u1bi1 kan4, i3kan4 nda13-ki'3in3=ra2 i3nda14 sa'3ba2 lu3lu3 kan4,","muchas ranas pequeñas, salieron como seis ranas pequeñas que están delante de esas dos ranas, y recogió una rana pequeña,",No me lo des.,"Ejemplar cuarenta mil trescientos veintiseis, familia Apocynaceae, género Apocyna,"
1960,2017-07-01-d,2017-07-01-d_000034,Rey Castillo García,"nda143 sa'3ba2 lu3lu3 kan4 nda13-ki'3in3=ra2 kwa1nu'1u4 ji'4in4=ra2 be'3e3, i3kan4 nda13-ku3ni2=ra1 sa'3ba2 ja1na1=ra1.","nda143 sa'3ba2 lu3lu3 kan4 nda13-ki'3in3=ra2 kwa1nu'1u4 ji'4in4=ra2 be'3e3, i3kan4 nda13-ku3ni2=ra1 sa'3ba2 ja1na1=ra1.","ya nomás esa rana pequeña recogió para llevar a su casa, ahí encontró a su rana.","¡Híjoles, tres mil pesos!","Ejemplar cuarenta mil trescientos veintiseis, familia Apocynaceae, género Apocyna,"
1961,2017-07-01-d,2017-07-01-d_000035,Rey Castillo García,"Rey Castillo García na3ni4=2,","Rey Castillo García na3ni4=2,","Me llamo Rey Castillo García,",No sabemos.,"Ejemplar cuarenta mil trescientos veintiseis, familia Apocynaceae, género Apocyna,"
1962,2017-07-01-d,2017-07-01-d_000036,Rey Castillo García,"ñu3u2 Yoloxóchitl ni1-ke3e(3)=2,","ñu3u2 Yoloxóchitl ni1-ke3e(3)=2,","soy del pueblo de Yoloxóchitl,",Las avispas bonitas.,"Ejemplar cuarenta mil trescientos veintiseis, familia Apocynaceae, género Apocyna,"
1963,2017-07-01-d,2017-07-01-d_000037,Rey Castillo García,u1bi1 xi3ko3 u'1un1 kwi1ya1=yu1.,u1bi1 xi3ko3 u'1un1 kwi1ya1=yu1.,tengo cuarenta y cinco años.,Como si fuera martillo.,"Ejemplar cuarenta mil trescientos veintiseis, familia Apocynaceae, género Apocyna,"
1964,2017-03-14-g,2017-03-14-g_000000,Kenia Velasco Gutiérrez,"Ejemplar cuarenta mil doscientos ochenta y dos, familia Asteraceae,","Ejemplar cuarenta mil doscientos ochenta y dos, familia Asteraceae,",,Ruido exterior.,"Ejemplar cuarenta mil trescientos veintiseis, familia Apocynaceae, género Apocyna,"
1965,2017-03-14-g,2017-03-14-g_000001,Kenia Velasco Gutiérrez,"bejuco de seis a siete metros,","bejuco de seis a siete metros,",,Si aún vive.,"Ejemplar cuarenta mil trescientos veintiseis, familia Apocynaceae, género Apocyna,"
1966,2017-03-14-g,2017-03-14-g_000002,Kenia Velasco Gutiérrez,"con flores del disco amarillas y flores liguladas anaranjadas, familia Asteraceae.","con flores del disco amarillas y flores liguladas anaranjadas, familia Asteraceae.",,Las de color verde.,"Ejemplar cuarenta mil trescientos veintiseis, familia Apocynaceae, género Apocyna,"
1967,2017-03-14-g,2017-03-14-g_000003,Esteban Guadalupe Sierra,Constantino Teodoro Bautista.,Constantino Teodoro Bautista.,Constantino Teodoro Bautista.,"Sí, sí.","Ejemplar cuarenta mil trescientos veintiseis, familia Apocynaceae, género Apocyna,"
1968,2017-03-14-g,2017-03-14-g_000004,Constantino Teodoro Bautista,I3ta2 ka4ya2=ndu1 i1ta3 yo'4o4 ndi4,I3ta2 ka4ya2=ndu1 i1ta3 yo'4o4 ndi4,Esta flor que estamos colectando en este río,"Sí, sí.","Ejemplar cuarenta mil trescientos veintiseis, familia Apocynaceae, género Apocyna,"
1969,2017-03-14-g,2017-03-14-g_000005,Constantino Teodoro Bautista,ya1 ka4chi2=na1 ji'4in(4)=a2 ji4ni2=yu1 ndi4,ya1 ka4chi2=na1 ji'4in(4)=a2 ji4ni2=yu1 ndi4,yo sé que le llaman,"Eso, eso sí.","Ejemplar cuarenta mil trescientos veintiseis, familia Apocynaceae, género Apocyna,"
1970,2017-03-14-g,2017-03-14-g_000006,Constantino Teodoro Bautista,"ta'4an4 i3ta2 yu1ku1 sa3yu2 ka4chi2=na1 yu1ku1, sa3ba3=na2 ka'4an2 ji'4in(4)=a2 yu1ku1 sa14yu2 ka4chi2=na1 ji'4in(4)=a3.","ta'4an4 i3ta2 yu1ku1 sa3yu2 ka4chi2=na1 yu1ku1, sa3ba3=na2 ka'4an2 ji'4in(4)=a2 yu1ku1 sa14yu2 ka4chi2=na1 ji'4in(4)=a3.","compañera de <i>yu1ku1 sa3yu2</i>, y otros le dicen <i>yu1ku1 sa14yu2</i>.","¡Ah, hijo!","Ejemplar cuarenta mil trescientos veintiseis, familia Apocynaceae, género Apocyna,"
1971,2017-03-14-g,2017-03-14-g_000007,Constantino Teodoro Bautista,Tan3 ya1 ka1a3 ndi4 su14u3 ndu3ku2 te'4e4 ku4u4 kwi1yo'1o4=a2 ndi4 kwi1yo'1o4 ya3bi2 ti1xin3 ba42 tan3,Tan3 ya1 ka1a3 ndi4 su14u3 ndu3ku2 te'4e4 ku4u4 kwi1yo'1o4=a2 ndi4 kwi1yo'1o4 ya3bi2 ti1xin3 ba42 tan3,"Su tallo no es vara sino un bejuco ahuecado,",Eso sí pues.,"Ejemplar cuarenta mil trescientos veintiseis, familia Apocynaceae, género Apocyna,"
